GENESIS-Tabelle: animal_slaugther
Slaughtered animals, quantity slaughtered: L�nder, months,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
types of animals, type of slaughtering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Slaughtering and carcass weight statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Oxen;Oxen;Oxen;Oxen;Oxen;Oxen;Bulls;Bulls;Bulls;Bulls;Bulls;Bulls;Cows;Cows;Cows;Cows;Cows;Cows;Female cattle;Female cattle;Female cattle;Female cattle;Female cattle;Female cattle;Cattle;Cattle;Cattle;Cattle;Cattle;Cattle;Calves;Calves;Calves;Calves;Calves;Calves;Young cattle;Young cattle;Young cattle;Young cattle;Young cattle;Young cattle;Pigs;Pigs;Pigs;Pigs;Pigs;Pigs;Sheep;Sheep;Sheep;Sheep;Sheep;Sheep;Lambs;Lambs;Lambs;Lambs;Lambs;Lambs;Horses;Horses;Horses;Horses;Horses;Horses;Goats;Goats;Goats;Goats;Goats;Goats
Hessen;2018;November;73;24;0;x;11;4;1916;751;0;x;152;60;657;198;0;x;41;x;1157;347;0;x;162;49;-;-;-;-;-;-;108;16;0;x;20;3;101;18;0;x;26;5;33327;3231;0;x;1233;120;2021;63;0;x;66;2;26706;612;5517;x;257;5;70;18;0;x;1;0;202;4;0;x;43;1
Hessen;2018;December;27;9;0;x;5;2;1254;492;0;x;101;40;541;163;0;x;36;x;665;200;0;x;86;26;-;-;-;-;-;-;136;20;0;x;10;1;88;15;0;x;6;1;30204;2910;0;x;1019;98;2726;85;0;x;60;2;27302;608;4716;x;393;7;45;12;0;x;0;0;153;3;0;x;19;0
Hessen;2019;January;31;10;0;x;7;2;1290;511;0;x;90;36;629;191;0;x;23;x;710;216;0;x;86;26;-;-;-;-;-;-;59;9;0;x;9;1;66;11;0;x;10;2;30256;2874;0;x;949;90;1619;50;0;x;36;1;21079;545;7602;x;142;3;52;14;0;x;0;0;117;2;0;x;17;0
Hessen;2019;February;55;19;0;x;4;1;1280;507;0;x;76;30;460;139;0;x;35;x;695;211;0;x;88;27;-;-;-;-;-;-;73;11;0;x;9;1;74;12;0;x;10;2;28890;2745;0;x;963;91;858;27;0;x;23;1;20169;532;7821;x;147;3;31;8;0;x;1;0;67;1;0;x;18;0
Hessen;2019;March;53;18;0;x;9;3;1348;534;0;x;70;28;475;144;0;x;33;x;810;246;0;x;86;26;-;-;-;-;-;-;60;9;0;x;2;0;86;14;0;x;8;1;29365;2790;0;x;888;84;1711;53;0;x;45;1;24205;675;11324;x;120;2;28;7;0;x;0;0;95;2;0;x;9;0
Hessen;2019;April;26;9;0;x;5;2;1207;478;0;x;57;23;488;148;0;x;30;x;670;204;0;x;64;19;-;-;-;-;-;-;114;17;0;x;4;1;75;13;0;x;7;1;32802;3116;0;x;562;53;2259;70;0;x;33;1;34051;907;13699;x;210;4;35;9;0;x;0;0;250;5;0;x;12;0
Hessen;2019;May;35;12;0;x;1;0;1296;513;0;x;46;18;481;146;0;x;14;x;662;201;0;x;39;12;-;-;-;-;-;-;69;10;0;x;6;1;73;12;0;x;5;1;30368;2885;0;x;366;35;2355;73;0;x;41;1;26761;658;7859;x;137;3;37;10;0;x;0;0;165;3;0;x;29;1
Hessen;2019;June;12;4;0;x;0;0;786;311;0;x;15;6;374;113;0;x;12;x;355;108;0;x;12;4;-;-;-;-;-;-;49;7;0;x;6;1;33;6;0;x;2;0;26874;2553;0;x;151;14;2417;75;0;x;17;1;22036;487;3577;x;88;2;34;9;0;x;0;0;97;2;0;x;5;0
Hessen;2019;July;6;2;0;x;0;0;790;313;1;x;6;2;339;103;0;x;10;x;302;92;0;x;3;1;-;-;-;-;-;-;47;7;0;x;5;1;29;5;0;x;5;1;29994;2849;0;x;158;15;2771;86;0;x;26;1;22501;441;728;x;67;1;41;11;0;x;0;0;92;2;0;x;18;0
Hessen;2019;August;51;17;0;x;0;0;1450;574;0;x;36;14;546;165;0;x;15;x;557;169;0;x;25;8;-;-;-;-;-;-;71;11;0;x;3;0;37;6;0;x;2;0;29503;2803;0;x;174;17;3185;99;0;x;30;1;28814;647;5220;x;256;5;37;10;0;x;3;1;153;3;0;x;9;0
Hessen;2019;September;48;16;0;x;0;0;1159;460;2;x;30;12;526;159;0;x;17;x;578;176;0;x;28;9;-;-;-;-;-;-;49;7;0;x;10;1;50;8;0;x;5;1;31478;2990;0;x;224;21;2590;80;0;x;20;1;22661;482;2693;x;152;3;23;6;0;x;0;0;139;3;0;x;13;0
Hessen;2019;October;71;24;0;x;1;0;1428;565;0;x;57;23;571;173;0;x;34;x;886;269;0;x;58;18;-;-;-;-;-;-;98;15;0;x;14;2;81;14;0;x;10;2;31613;3003;0;x;687;65;3198;99;0;x;34;1;22073;473;2825;x;221;4;37;10;0;x;3;1;236;4;0;x;26;0
Hessen;2019;November;60;20;0;x;5;2;1814;718;0;x;140;55;640;194;0;x;32;x;1167;355;0;x;139;42;-;-;-;-;-;-;101;15;0;x;4;1;96;16;0;x;20;3;32553;3093;0;x;1178;112;3481;108;0;x;69;2;22413;476;2657;x;313;6;52;14;0;x;0;0;193;3;0;x;43;1
Hessen;2019;December;33;11;0;x;5;2;1245;493;0;x;80;32;468;142;0;x;29;x;730;225;9;x;74;22;-;-;-;-;-;-;121;18;0;x;6;1;75;13;0;x;6;1;30731;2919;0;x;754;72;2943;91;0;x;75;2;30399;686;5728;x;263;5;42;11;0;x;2;1;133;2;0;x;30;1
Hessen;2020;January;52;18;0;x;4;1;1332;535;0;x;67;27;574;178;0;x;27;8;807;249;0;x;93;29;-;-;-;-;-;-;62;9;0;x;5;1;49;8;0;x;9;2;30749;2952;0;x;862;83;2027;63;0;x;18;1;21333;518;5920;x;90;2;32;8;0;x;1;0;66;1;0;x;13;0
Hessen;2020;February;57;20;0;x;5;2;1235;496;0;x;81;33;510;158;0;x;42;13;785;243;0;x;85;26;-;-;-;-;-;-;67;10;0;x;9;1;66;11;0;x;12;2;29344;2817;0;x;830;80;1985;62;0;x;23;1;22507;594;8738;x;102;2;37;10;0;x;0;0;69;1;0;x;10;0
Hessen;2020;March;55;19;0;x;1;0;1532;616;0;x;82;33;575;178;0;x;36;11;956;295;0;x;85;26;-;-;-;-;-;-;84;12;0;x;14;2;98;16;0;x;13;2;35765;3434;8;x;857;82;2217;69;0;x;51;2;23043;686;13059;x;115;2;41;11;0;x;0;0;125;2;0;x;16;0
Hessen;2020;April;42;15;0;x;8;3;1193;480;0;x;58;23;500;155;0;x;37;11;797;246;0;x;47;15;-;-;-;-;-;-;82;12;0;x;11;2;63;11;0;x;14;2;29785;2859;0;x;429;41;3348;104;0;x;32;1;30719;723;7314;x;191;4;31;8;0;x;2;1;194;3;0;x;14;0
Hessen;2020;May;52;18;0;x;1;0;1179;474;0;x;49;20;574;178;0;x;28;9;644;199;0;x;41;13;-;-;-;-;-;-;82;12;0;x;15;2;86;14;0;x;5;1;30107;2890;0;x;324;31;3809;118;0;x;19;1;26917;597;4525;x;144;3;41;11;0;x;3;1;138;2;0;x;24;0
Hessen;2020;June;28;10;0;x;1;0;1051;423;0;x;21;8;524;162;0;x;15;5;596;184;0;x;24;7;-;-;-;-;-;-;52;8;0;x;5;1;49;8;0;x;7;1;32449;3115;0;x;227;22;2672;83;0;x;14;0;21255;470;3497;x;94;2;31;8;0;x;2;1;204;4;0;x;29;1
Hessen;2020;July;56;19;0;x;1;0;1257;505;0;x;19;8;546;169;0;x;10;3;591;183;0;x;24;7;-;-;-;-;-;-;49;7;0;x;9;1;36;6;0;x;2;0;30285;2907;0;x;149;14;3121;97;0;x;15;0;29611;692;6785;x;159;3;37;10;0;x;2;1;139;3;0;x;11;0
Hessen;2020;August;70;24;0;x;0;0;1119;450;0;x;20;8;466;144;0;x;20;6;586;181;0;x;21;6;-;-;-;-;-;-;72;11;0;x;8;1;62;10;0;x;2;0;32677;3137;0;x;150;14;2765;86;0;x;31;1;23135;581;7442;x;169;3;29;8;0;x;1;0;125;2;0;x;3;0
Hessen;2020;September;53;18;0;x;4;1;1281;515;0;x;25;10;524;162;0;x;25;8;647;200;0;x;19;6;-;-;-;-;-;-;77;11;0;x;4;1;50;8;0;x;3;1;32242;3095;0;x;288;28;2383;74;13;x;32;1;23364;547;5409;x;153;3;32;8;0;x;0;0;216;4;0;x;13;0
Hessen;2020;October;56;19;0;x;7;2;1689;679;0;x;109;44;569;176;0;x;34;11;990;306;0;x;95;29;-;-;-;-;-;-;116;17;0;x;9;1;62;10;0;x;10;2;32861;3155;0;x;716;69;4145;129;27;x;48;1;21507;511;5365;x;254;5;33;9;0;x;0;0;251;5;0;x;29;1
Hessen;2020;November;80;28;0;x;3;1;1851;744;0;x;136;55;658;204;0;x;48;15;1185;366;0;x;154;48;-;-;-;-;-;-;88;13;0;x;9;1;126;21;0;x;23;4;34891;3350;0;x;1008;97;2194;68;2;x;66;2;19058;454;4823;x;321;6;35;9;0;x;1;0;187;3;0;x;31;1
Hessen;2020;December;45;16;0;x;5;2;1578;634;0;x;82;33;596;185;0;x;25;8;940;290;0;x;101;31;-;-;-;-;-;-;151;22;0;x;8;1;87;15;0;x;21;4;30519;2930;0;x;833;80;3026;94;1;x;39;1;24155;644;9716;x;233;4;26;7;0;x;6;2;155;3;0;x;11;0
Hessen;2021;January;52;18;0;x;5;2;1288;522;0;x;72;29;556;175;0;x;38;12;863;272;0;x;85;27;-;-;-;-;-;-;62;9;0;x;6;1;84;14;0;x;6;1;30515;2960;0;x;931;90;2676;83;14;x;36;1;15915;456;8088;x;104;2;28;7;0;x;0;0;71;1;0;x;5;0
Hessen;2021;February;61;21;0;x;5;2;1306;529;0;x;82;33;552;173;0;x;25;8;848;267;0;x;94;30;-;-;-;-;-;-;83;12;0;x;1;0;84;14;0;x;7;1;28950;2808;0;x;666;65;1131;35;0;x;23;1;18881;505;7672;x;74;1;20;5;0;x;0;0;302;5;0;x;8;0
Hessen;2021;March;65;23;0;x;3;1;1570;636;0;x;93;38;632;198;0;x;26;8;986;311;0;x;110;35;-;-;-;-;-;-;108;16;0;x;15;2;111;19;0;x;12;2;35572;3450;0;x;835;81;2151;67;0;x;40;1;34360;1027;19684;x;169;3;29;8;0;x;1;0;413;7;0;x;26;0
Hessen;2021;April;71;25;0;x;2;1;1252;507;0;x;59;24;623;196;0;x;19;6;828;261;0;x;72;23;-;-;-;-;-;-;74;11;0;x;6;1;64;11;0;x;14;2;29295;2842;0;x;411;40;3296;102;0;x;31;1;31978;826;11505;x;158;3;29;8;0;x;0;0;189;3;0;x;21;0
Hessen;2021;May;56;20;0;x;2;1;1149;465;0;x;40;16;459;144;0;x;14;4;680;214;0;x;31;10;-;-;-;-;-;-;68;10;0;x;8;1;54;9;0;x;9;2;32714;3173;0;x;313;30;2625;81;0;x;33;1;31197;830;12496;x;58;1;22;6;0;x;0;0;505;9;0;x;9;0
Hessen;2021;June;45;16;0;x;0;0;930;377;0;x;20;8;440;138;0;x;9;3;530;167;0;x;11;3;-;-;-;-;-;-;42;6;0;x;4;1;38;6;0;x;4;1;28508;2765;0;x;137;13;2682;83;0;x;26;1;25446;622;7274;x;60;1;26;7;0;x;1;0;91;2;0;x;6;0
Hessen;2021;July;50;18;0;x;0;0;1115;452;0;x;20;8;399;125;0;x;11;3;448;141;0;x;14;4;-;-;-;-;-;-;43;6;0;x;5;1;35;6;0;x;2;0;27599;2677;0;x;122;12;2665;99;543;x;4;0;32004;841;12271;x;110;2;22;6;0;x;1;0;113;2;0;x;11;0
Hessen;2021;August;38;13;0;x;0;0;974;394;0;x;23;9;388;122;0;x;9;3;391;123;0;x;9;3;-;-;-;-;-;-;35;5;0;x;5;1;22;4;0;x;3;1;29783;2889;0;x;132;13;1868;82;779;x;21;1;21965;569;7980;x;66;1;19;5;0;x;0;0;138;2;0;x;6;0
Hessen;2021;September;21;7;0;x;0;0;1181;478;0;x;32;13;442;139;0;x;8;3;526;166;0;x;17;5;-;-;-;-;-;-;49;7;0;x;5;1;38;6;0;x;6;1;29104;2823;0;x;218;21;2063;64;0;x;18;1;25361;652;8976;x;69;1;33;9;0;x;1;0;158;3;0;x;5;0
Hessen;2021;October;86;30;0;x;3;1;1311;531;0;x;70;28;509;160;0;x;16;5;762;240;0;x;55;17;-;-;-;-;-;-;48;7;0;x;3;0;71;12;0;x;8;1;30881;2995;0;x;511;50;2857;89;0;x;27;1;23522;635;9915;x;254;5;41;11;0;x;1;0;138;2;0;x;19;0
Hessen;2021;November;123;43;0;x;5;2;1539;623;0;x;100;41;503;158;0;x;40;13;1107;349;0;x;130;41;-;-;-;-;-;-;65;10;0;x;8;1;105;18;0;x;8;1;34014;3299;0;x;849;82;2218;69;0;x;36;1;22566;568;7351;x;253;5;35;9;0;x;1;0;157;3;0;x;42;1
Hessen;2021;December;61;21;0;x;0;0;1314;532;0;x;78;32;422;133;0;x;30;9;758;239;0;x;96;30;-;-;-;-;-;-;77;11;0;x;3;0;53;9;0;x;16;3;31918;3096;0;x;719;70;2149;67;0;x;46;1;28902;735;9778;x;195;4;31;8;0;x;1;0;210;4;0;x;13;0
Hessen;2022;January;73;26;0;x;3;1;1284;516;0;x;60;24;421;132;0;x;20;6;627;196;0;x;65;20;-;-;-;-;-;-;39;6;0;x;6;1;56;10;0;x;9;2;31816;3086;0;x;659;64;1307;41;0;x;12;0;20810;635;12596;x;123;2;28;7;0;x;0;0;146;3;0;x;15;0
Hessen;2022;February;87;30;0;x;5;2;1079;434;0;x;58;23;439;137;0;x;28;9;750;235;0;x;77;24;-;-;-;-;-;-;45;7;0;x;6;1;73;13;0;x;16;3;34142;3312;0;x;639;62;653;20;0;x;20;1;19243;549;9678;x;53;1;28;7;0;x;0;0;192;3;0;x;13;0
Hessen;2022;March;83;29;0;x;3;1;1162;501;84;x;54;22;502;157;0;x;36;11;718;225;0;x;73;23;-;-;-;-;-;-;65;10;0;x;6;1;61;11;0;x;13;2;38355;3738;180;x;606;59;1080;33;0;x;31;1;24580;755;15169;x;82;2;26;7;0;x;0;0;105;2;0;x;7;0
Hessen;2022;April;70;25;0;x;3;1;909;394;71;x;47;19;412;129;0;x;17;5;609;191;0;x;43;13;-;-;-;-;-;-;60;9;0;x;10;1;48;8;0;x;10;2;36511;3558;170;x;401;39;1759;55;0;x;18;1;34168;979;17378;x;91;2;31;8;0;x;0;0;211;4;0;x;10;0
Hessen;2022;May;53;19;0;x;1;0;908;365;0;x;24;10;391;122;0;x;17;5;552;173;0;x;19;6;-;-;-;-;-;-;43;6;0;x;5;1;26;5;0;x;1;0;41628;4038;0;x;220;21;1883;58;0;x;17;1;24853;645;9074;x;59;1;36;10;0;x;0;0;123;2;0;x;16;0
Hessen;2022;June;43;15;0;x;0;0;769;309;0;x;7;3;341;107;0;x;10;3;392;123;0;x;10;3;-;-;-;-;-;-;34;5;0;x;10;1;25;4;0;x;0;0;38374;3722;0;x;123;12;1490;46;0;x;6;0;25915;627;7088;x;77;1;24;6;0;x;2;1;216;4;0;x;1;0
Hessen;2022;July;70;25;0;x;0;0;926;377;13;x;22;9;348;109;0;x;9;3;377;118;0;x;10;3;-;-;-;-;-;-;27;4;0;x;4;1;32;6;0;x;1;0;40854;3963;0;x;82;8;2122;66;0;x;14;0;32178;895;14924;x;87;2;16;4;0;x;0;0;182;3;0;x;8;0
Hessen;2022;August;16;6;0;x;2;1;766;308;0;x;14;6;408;128;0;x;7;2;359;112;0;x;8;3;-;-;-;-;-;-;38;6;0;x;11;2;22;4;0;x;1;0;42746;4146;0;x;80;8;2190;68;0;x;15;0;22032;525;5578;x;85;2;22;6;0;x;0;0;123;2;0;x;6;0
Hessen;2022;September;64;22;0;x;1;0;1029;414;0;x;26;10;497;156;0;x;20;6;488;153;0;x;27;8;-;-;-;-;-;-;51;8;0;x;10;1;41;7;0;x;1;0;45408;4405;0;x;263;26;3266;101;0;x;39;1;24145;571;5897;x;137;3;26;7;0;x;0;0;208;4;0;x;20;0
Hessen;2022;October;73;26;0;x;1;0;1238;498;0;x;46;18;416;130;0;x;11;3;650;203;0;x;44;14;-;-;-;-;-;-;47;7;0;x;4;1;43;7;0;x;9;2;46174;4479;0;x;475;46;1970;61;0;x;43;1;22006;536;6201;x;174;3;36;10;0;x;0;0;155;3;0;x;54;1
Hessen;2022;November;71;25;0;x;8;3;1603;644;0;x;112;45;448;140;0;x;32;10;1051;329;0;x;82;26;-;-;-;-;-;-;46;7;0;x;8;1;85;15;0;x;9;2;46982;4557;0;x;721;70;1793;56;0;x;22;1;21783;564;7916;x;224;4;37;10;0;x;0;0;145;3;0;x;49;1
Hessen;2022;December;72;25;0;x;5;2;1229;494;0;x;81;33;331;104;0;x;17;5;690;216;0;x;81;25;-;-;-;-;-;-;87;13;0;x;8;1;71;12;0;x;10;2;43750;4244;0;x;593;58;2082;65;0;x;52;2;27878;741;11143;x;191;4;26;7;0;x;0;0;124;2;0;x;7;0
Hessen;2023;January;64;23;0;x;5;2;1016;410;0;x;65;26;342;107;0;x;26;8;726;226;0;x;58;18;-;-;-;-;-;-;44;7;0;x;1;0;41;7;0;x;9;2;45140;4333;0;x;565;54;1051;33;0;x;19;1;20019;567;9824;x;94;2;20;5;0;x;0;0;123;2;0;x;12;0
Hessen;2023;February;68;24;0;x;1;0;1038;419;0;x;79;32;369;115;0;x;24;7;658;205;0;x;67;21;-;-;-;-;-;-;36;5;0;x;6;1;63;11;0;x;7;1;41065;3942;0;x;513;49;858;37;332;x;18;1;18882;524;8692;x;68;1;25;7;0;x;0;0;102;2;0;x;8;0
Hessen;2023;March;62;22;0;x;8;3;1256;507;0;x;55;22;452;141;0;x;27;8;800;249;0;x;79;25;-;-;-;-;-;-;56;8;0;x;6;1;62;11;0;x;5;1;47662;4576;0;x;633;61;2903;127;1197;x;33;1;27265;850;17491;x;109;2;28;7;0;x;0;0;137;2;0;x;37;1
Hessen;2023;April;37;13;0;x;3;1;930;376;0;x;41;17;334;104;0;x;16;5;545;169;0;x;36;11;-;-;-;-;-;-;44;7;0;x;3;0;29;5;0;x;4;1;41750;4008;0;x;340;33;2018;89;864;x;15;0;30941;940;18548;x;86;2;25;7;0;x;1;0;183;3;0;x;20;0
Hessen;2023;May;28;10;0;x;2;1;944;381;0;x;21;8;334;104;0;x;10;3;484;151;0;x;33;10;-;-;-;-;-;-;41;6;0;x;4;1;41;7;0;x;6;1;45644;4382;0;x;197;19;1616;69;618;x;5;0;25975;660;8736;x;61;1;32;8;0;x;0;0;104;2;0;x;13;0
Hessen;2023;June;53;19;0;x;0;0;911;368;0;x;19;8;315;98;0;x;9;3;467;145;0;x;14;4;-;-;-;-;-;-;48;7;0;x;4;1;15;3;0;x;3;1;42230;4054;0;x;83;8;1718;71;568;x;12;0;30951;832;12854;x;81;2;24;6;0;x;0;0;165;3;0;x;10;0
Hessen;2023;July;57;20;0;x;0;0;712;292;10;x;20;8;324;101;0;x;15;5;339;105;0;x;9;3;-;-;-;-;-;-;34;5;0;x;5;1;18;3;0;x;0;0;42041;4036;0;x;80;8;866;18;0;x;9;0;24676;617;7779;x;68;1;22;6;0;x;1;0;112;2;0;x;13;0
Hessen;2023;August;39;14;0;x;0;0;622;251;0;x;12;5;314;98;0;x;20;6;382;119;0;x;5;2;-;-;-;-;-;-;22;3;0;x;1;0;26;4;0;x;2;0;42499;4080;0;x;93;9;2339;81;287;x;9;0;21739;527;5990;x;77;1;19;5;0;x;0;0;120;2;0;x;5;0
Hessen;2023;September;66;23;0;x;0;0;703;284;0;x;23;9;387;121;0;x;16;5;453;141;0;x;8;2;-;-;-;-;-;-;57;8;0;x;4;1;33;6;0;x;1;0;40719;3909;0;x;129;12;2597;81;0;x;23;1;22910;527;4815;x;85;2;23;6;0;x;1;0;146;3;0;x;10;0
Hessen;2023;October;99;35;0;x;1;0;1163;470;0;x;51;21;427;133;0;x;14;4;728;226;0;x;30;9;-;-;-;-;-;-;59;9;0;x;9;1;38;7;0;x;3;1;44480;4270;0;x;345;33;2701;84;0;x;27;1;22014;493;3910;x;130;2;39;10;0;x;1;0;146;3;0;x;20;0
Hessen;2023;November;108;38;0;x;2;1;1489;604;5;x;101;41;436;136;0;x;30;9;979;304;0;x;79;25;-;-;-;-;-;-;67;10;0;x;16;2;64;11;0;x;15;3;44549;4277;0;x;637;61;3124;97;0;x;54;2;23373;566;6419;x;205;4;38;10;0;x;0;0;295;5;0;x;61;1
Hessen;2023;December;87;31;0;x;2;1;1011;408;0;x;73;29;397;124;0;x;21;7;614;191;0;x;67;21;-;-;-;-;-;-;90;13;0;x;4;1;64;11;0;x;5;1;39057;3749;0;x;487;47;3190;99;0;x;236;7;24835;648;9250;x;193;4;26;7;0;x;0;0;174;3;0;x;21;0
Hessen;2024;January;67;22;-;-;6;2;912;367;-;-;47;19;386;126;-;-;15;5;569;181;-;-;52;17;2024;711;-;-;133;44;40;6;-;-;11;2;50;8;-;-;2;0;44373;4274;-;-;542;52;1617;50;259;8;5;0;22215;461;11244;233;69;1;25;7;-;-;-;-;149;3;-;-;16;0
Hessen;2024;February;60;20;-;-;5;2;1060;429;-;-;68;28;383;126;-;-;16;5;708;228;-;-;68;22;2312;819;-;-;170;59;49;7;-;-;5;1;52;10;-;-;8;1;40161;3905;-;-;542;52;2195;62;504;14;15;0;22100;431;13179;257;55;1;26;7;-;-;-;-;265;5;-;-;16;0
Hessen;2024;March;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Hessen;2024;April;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Hessen;2024;May;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Hessen;2024;June;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Hessen;2024;July;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Hessen;2024;August;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Hessen;2024;September;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Hessen;2024;October;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Hessen;2024;November;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Hessen;2024;December;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...
Mecklenburg-Vorpommern;1991;January;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18524;4523;.;.;322;79;531;34;.;.;80;5;-;-;-;-;-;-;148365;13044;.;.;12285;-;429;9;-;-;203;4;-;-;-;-;-;-;13;3;-;-;1;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;1991;February;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14748;3538;.;.;314;77;288;15;.;.;76;4;-;-;-;-;-;-;91061;8263;.;.;9331;-;3003;77;-;-;104;3;-;-;-;-;-;-;12;3;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;1991;March;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12881;3075;.;.;411;98;538;26;.;.;73;4;-;-;-;-;-;-;73047;6613;.;.;9466;-;1195;34;-;-;204;6;-;-;-;-;-;-;11;3;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;1991;April;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15228;3713;.;.;379;92;376;15;.;.;53;2;-;-;-;-;-;-;90669;8316;.;.;6513;-;390;12;-;-;98;3;-;-;-;-;-;-;12;3;-;-;1;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;1991;May;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11457;2844;.;.;418;105;398;22;.;.;23;1;-;-;-;-;-;-;94714;8642;.;.;4806;-;193;4;-;-;68;2;-;-;-;-;-;-;14;4;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;1991;June;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8724;2228;.;.;269;65;259;13;.;.;40;2;-;-;-;-;-;-;79659;7270;.;.;3722;-;534;10;-;-;80;1;-;-;-;-;-;-;12;3;-;-;3;1;-;-;-;-;-;-
Mecklenburg-Vorpommern;1991;July;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11578;2869;.;.;222;56;196;10;.;.;22;1;-;-;-;-;-;-;86476;7798;.;.;3176;-;398;12;-;-;19;1;-;-;-;-;-;-;11;3;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;1991;August;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9594;2356;.;.;196;47;172;9;.;.;18;1;-;-;-;-;-;-;72891;6586;.;.;2320;-;429;9;-;-;47;1;-;-;-;-;-;-;10;3;-;-;-;-;-;-;-;-;-;-
Mecklenburg-Vorpommern;1991;September;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9064;2188;.;.;323;79;269;16;.;.;19;1;-;-;-;-;-;-;59743;5348;.;.;2775;-;458;11;-;-;60;1;-;-;-;-;-;-;7;2;-;-;2;1;-;-;-;-;-;-
